,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.5050505050505051,974062.6387651125,0.0,231052.43832020997,0.0,3744455.224020257,0.0,49134.07170126461,1121250.7757098544,953375.3305924287,50648.278573132906,13608.448938200907,318740.5465282749,497298.4303083327,1740706.8549749465,426268.6473395371,513645.9581946924,1197973.0590025843,20339428.12220272
11,0.5555555555555556,1079585.0545237486,0.0,248801.78215223097,0.0,4000465.8071315545,0.0,52908.52887139108,1207384.7532808399,1022857.1487576771,54539.056430446195,14653.843832020997,343226.0511811024,530836.153339166,1796637.420472441,459014.4120734908,548286.1557741616,1581931.9888522623,21077616.553662993
12,0.6060606060606061,1185107.4702823847,0.0,266551.12598425196,0.0,4256476.39024285,0.0,56682.986041517535,1293518.7308518253,1092338.9669229253,58429.834287759484,15699.238725841087,367711.55583392986,564373.8763699991,1852567.9859699353,491760.17680744454,582926.3533536308,1965890.9187019395,21815804.985123266
13,0.6565656565656566,1259767.6868310738,0.0,276047.7349081365,0.0,4386087.568555324,0.0,58702.471605822,1339603.8542114054,1192739.177149925,60511.55607253639,16258.566809830589,380812.28024337866,579199.159760333,1882493.0757337147,509280.4707706991,598238.98341324,2338969.0657010786,22353351.263763238
14,0.7070707070707071,1321986.4630218418,0.0,284922.406824147,0.0,4506173.120697481,0.0,60589.70019088523,1382670.842996898,1295469.438258385,62456.94500119303,16781.264256740636,393055.0325697924,592614.2489726663,1910458.3584824624,525653.353137676,612095.0624450279,2594941.685600864,22875776.884637337
15,0.7575757575757576,1381272.0684196518,0.0,293797.0787401575,0.0,4626258.672839637,0.0,62476.928775948465,1425737.8317823908,1396971.8376832714,64402.33392984968,17303.96170365068,405297.78489620617,606029.3381849995,1938423.6412312095,542026.2355046528,625951.1414768153,2850914.305500649,23398202.505511425
16,0.8080808080808081,1440557.6738174618,0.0,302671.7506561679,0.0,4746344.224981794,0.0,64364.15736101168,1468804.8205678836,1497836.4939241577,66347.72285850631,17826.659150560725,417540.53722261987,619444.4273973329,1966388.923979957,558399.1178716297,639807.220508603,3106886.925400434,23920628.126385525
17,0.8585858585858586,1499843.279215272,0.0,311546.4225721785,0.0,4864354.245039335,0.0,66251.38594607492,1511871.8093533763,1598701.150165044,68293.11178716297,18349.35659747077,429783.2895490336,632859.5166096662,1994354.2067287043,574772.0002386065,653663.2995403907,3362859.5453002187,24443053.74725962
18,0.9090909090909091,1559128.8846130823,0.0,320421.094488189,0.0,4982290.847050256,0.0,68138.61453113816,1554938.7981388692,1699565.8064059308,70238.50071581961,18872.054044380817,442026.0418754474,646274.6058219996,2022319.4894774517,591144.8826055834,667519.3785721785,3618832.165200005,24965479.368133713
19,0.9595959595959596,1618414.4900108923,0.0,329295.7664041995,0.0,5086932.075334623,0.0,70025.84311620139,1598005.7869243617,1732784.8485630504,72183.88964447626,19394.751491290863,454268.7942018611,659689.6950343328,2075310.3444523977,607517.7649725602,681375.4576039662,3868408.6425498948,25592999.36809226
20,1.0101010101010102,1668041.7009427722,0.0,338170.43832020997,0.0,5190011.5191494115,0.0,71913.07170126462,1641072.7757098547,1758057.6778732126,74129.2785731329,19917.448938200905,466511.5465282749,673104.7842466662,2131240.9099498927,623890.6473395372,695231.5366357539,3996394.9524997873,26232864.622307647
21,1.0606060606060606,1714278.511303598,0.0,347045.1102362204,0.0,5293090.962964199,0.0,73800.30028632784,1704944.6655768645,1783330.5071833748,76074.66750178955,20440.14638511095,478754.29885468865,686519.8734589993,2187171.475447387,640263.529706514,709087.6156675414,4124381.26244968,26872729.87652302
22,1.1111111111111112,1760515.3216644244,0.0,355919.78215223097,0.0,5396170.406778987,0.0,75687.52887139108,1816034.8986159167,1808603.3364935366,78020.0564304462,20962.843832020997,490997.0511811024,699934.9626713329,2243102.0409448817,656636.4120734908,722943.6946993293,4252367.572399573,27512595.130738407
23,1.1616161616161615,1806752.1320252502,0.0,364794.4540682414,0.0,5499249.850593776,0.0,77574.7574564543,1927125.1316549683,1833876.1658036986,79965.44535910283,21485.541278931043,503239.8035075161,713350.0518836661,2299032.6064423765,673009.2944404676,736799.773731117,4380353.882349465,28152460.384953793
24,1.2121212121212122,1852988.9423860766,0.0,373669.12598425196,0.0,5602329.2944085635,0.0,79461.98604151754,2038215.3646940207,1859148.9951138604,81910.83428775948,22008.23872584109,515482.55583392986,726765.1410959994,2354963.1719398713,689382.1768074445,750655.8527629046,4508340.192299358,28792325.639169168
25,1.2626262626262625,1899225.7527469026,0.0,382543.79790026246,0.0,5702215.043497513,0.0,81349.21462658077,2149305.5977330725,1868172.605306994,83856.22321641613,22530.93617275113,527725.3081603436,740180.2303083327,2410893.7374373656,705755.0591744214,764511.9317946923,4636326.50224925,29394522.1861277
26,1.3131313131313131,1945462.563107729,0.0,391418.4698162729,0.0,5801580.197763266,0.0,83236.443211644,2260395.830772124,1874547.4778844747,85801.61214507278,23053.633619661177,539968.0604867573,753595.3195206659,2466824.3029348603,722127.9415413983,778368.01082648,4764312.812199144,29990578.467444807
27,1.3636363636363635,1991699.3734685548,0.0,400293.14173228346,0.0,5900945.35202902,0.0,85123.67179670723,2365345.608276885,1880922.3504619556,87747.00107372942,23576.331066571223,552210.8128131711,767010.4087329992,2522754.868432355,738500.823908375,792224.0898582676,4892299.122149035,30586634.74876192
28,1.4141414141414141,2037936.1838293811,0.0,409167.81364829396,0.0,6000310.506294776,0.0,87010.90038177045,2453761.4265647507,1887297.2230394366,89692.39000238606,24099.02851348127,564453.5651395848,780425.4979453327,2578685.4339298494,754873.7062753519,806080.1688900555,5022592.213143073,31182691.03007902
29,1.4646464646464645,2084172.9941902072,0.0,418042.48556430446,0.0,6099675.660560531,0.0,88898.12896683368,2542177.244852616,1893672.0956169174,91637.7789310427,24621.72596039131,576696.3174659986,793840.5871576658,2634615.999427344,771246.5886423287,819936.2479218431,5233148.306333185,31778747.311396133
30,1.5151515151515151,2130409.8045510333,0.0,426917.15748031496,0.0,6199040.814826285,0.0,93962.10722168606,2630593.0631404817,1900046.9681943983,93583.16785969936,25144.423407301358,588939.0697924123,807255.6763699991,2690546.5649248385,787619.4710093057,833792.3269536307,5480321.77328618,32374803.592713233
31,1.5656565656565655,2204020.089950964,0.0,443111.65879265085,0.0,6343599.307868956,0.0,128820.45835243813,2754530.533778622,1925696.6098125877,97133.113576712,26098.241708422807,611279.6442376521,826203.1483734989,2746477.1304223333,817496.7067525649,853362.6529781277,5727495.240239174,33015823.189775433
32,1.6161616161616161,2283444.9156356324,0.0,460861.0026246719,0.0,6497757.549885578,0.0,233434.01518056216,2886013.34085198,1955440.5040204143,101023.89143402528,27143.6366022429,635765.1488904796,846325.7821919987,2802407.695919828,850242.4714865186,874146.7715258092,5977877.176174471,33666393.67543916
33,1.6666666666666667,2362869.741320301,0.0,478610.34645669296,0.0,6651915.791902201,0.0,338047.57200868614,3012150.203883929,1986216.1475281348,104914.66929133859,28189.03149606299,660250.6535433071,866448.4160104987,2858338.261417323,882988.2362204725,894930.8900734908,6228298.274184317,34316964.16110288
34,1.7171717171717171,2442294.567004969,0.0,496359.6902887139,0.0,6806074.033918824,0.0,442661.1288368096,3120958.5962061007,2017825.6466035347,108805.44714865187,29234.426389883083,684736.1581961346,886571.0498289985,2914268.8269148176,915734.0009544261,915715.0086211722,6477135.35196584,34967534.6467666
35,1.7676767676767677,2521719.392689637,0.0,514109.03412073496,0.0,6962081.910382268,0.0,547274.6856649336,3229766.988528273,2049435.1456789344,112696.22500596516,30279.821283703175,709221.6628489621,906693.6836474986,2970199.3924123114,948479.7656883799,936499.1271688539,6693178.051989547,35618105.13243033
36,1.8181818181818181,2601144.2183743054,0.0,531858.3779527559,0.0,7118389.102530125,0.0,650928.6623716791,3338575.3808504445,2081044.6447543341,116587.00286327844,31325.216177523263,750284.2908068557,926816.3174659985,3026129.9579098066,981225.5304223335,957283.2457165354,6893011.348758638,36268675.61809406
37,1.8686868686868687,2706779.611041131,0.0,556616.5826771654,0.0,8226252.869972283,0.0,747639.6289596867,3481396.3582358467,2131079.8912995183,122014.17108088761,32783.41660701503,1043378.06077027,946938.9512844986,3082060.523407302,1026901.9427344309,978067.3642642171,7092844.645527729,37201924.12481453
38,1.9191919191919191,2827679.1571812835,0.0,1162451.0643815876,0.0,9616709.257918445,0.0,830904.882615999,3633271.7393435114,2186020.2091930197,127850.33786685753,34351.50894774517,1339045.7469827882,3454480.78731452,3137991.088904796,1076020.5898353613,998851.4828118983,7413606.4738946725,38525453.1981597
39,1.9696969696969697,2953340.7932267785,0.0,2082739.4049861045,0.0,11089877.707342423,7976.930897896615,919599.5834796223,3785147.1204511756,2241926.905591856,133686.50465282748,35919.6012884753,1757577.9751828108,7927461.23152037,3193921.654402291,1125139.236936292,1019635.60135958,7741426.080613656,39935673.09007196
40,2.0202020202020203,3079002.429272273,0.0,3003027.7455906216,0.0,12613135.490424247,18788.04399739557,1008294.2843432456,3937022.501558841,2298732.828352932,139522.67143879744,3911464.0616119546,2219763.646363119,12400441.675726218,3249852.2198997852,1174257.8840372227,1040419.7199072615,8074834.754005254,41698281.01745379
41,2.0707070707070705,3204664.065317766,0.0,3941200.8605491025,0.0,14149647.428235464,29599.157096894407,1099687.5770254042,4473203.803448929,2355538.751114007,145358.83822476733,12146955.561253976,2681949.3175434223,16873422.11993202,3305782.78539728,1223376.5311381528,1061203.838454943,8409192.92550591,43619986.23501699
42,2.121212121212121,3330325.701363261,0.0,4948891.979643036,0.0,15710740.626114534,40410.27019639336,14373484.22005821,5262066.263672805,2412344.6738750823,151616.830852196,20621378.84081828,3139632.6573008914,21373284.958267823,3361713.3508947743,1272495.1782390836,1081987.9570026246,8743551.097006569,45559467.19143964
43,2.1717171717171717,3481034.9963339656,0.0,6338368.966384116,0.0,16897552.12523594,51221.38329589231,29765285.117168676,6486894.129161754,2472524.998735723,170524.2101172879,30028531.818137422,3455694.520977023,26034203.70777338,3417643.9163922686,1333970.767120019,1108000.8055337414,9077909.26850723,47475917.64102452
44,2.2222222222222223,3651070.0508412593,0.0,7630829.163666439,0.0,17971854.110292077,62032.49639539126,45128321.01373339,7947255.240177709,2541043.317962807,189908.7543788007,39435813.002686344,3774759.286943779,30696767.683819946,3473574.481889764,1403974.2463461065,1135712.9635973172,9607012.811293006,49438059.333519794
45,2.2727272727272725,3901348.9759927797,0.0,8858049.883526094,0.0,19037210.654298987,66933.96877664224,60488963.58122245,9407616.351193653,3274258.6335006873,219386.12769095134,48843094.187235184,4002800.912626128,35502346.186389305,3529505.0473872577,1538979.2756275602,1163425.1216608924,10205644.324643921,51408193.92438742
46,2.323232323232323,4279097.415089935,0.0,10085270.603385761,0.0,20102535.444916215,69336.43835430869,75850021.59196466,10867977.46220961,4605075.168117651,298762.1494999691,55461684.50039121,4192351.6902846033,40718495.27596608,3585435.6128847525,1673984.3049090158,1191137.2797244675,10800143.927779952,53255590.39425985
47,2.3737373737373737,4826956.240184298,0.0,11305757.234097911,0.0,21169511.90975098,71738.90793197512,91217724.56222254,12168794.77688078,5935891.702734617,399450.7780855897,58464803.03481683,4381902.467943079,46023559.11869226,3641366.1783822477,1820645.2789616536,1218849.4377880432,11385453.82151845,55097219.2878749
48,2.4242424242424243,5407823.7501849085,49961.50750659779,12498586.50736422,140861.96428753147,22260540.715360414,74141.37750964155,96753214.4147879,13477323.174788747,7266708.237351582,559166.8255744168,61288021.037713744,4571453.2456015535,51333128.283297315,3697296.743879742,1996822.0551173054,1451919.9785861582,11979624.593598396,57074163.55315342
49,2.474747474747475,6313566.37811847,130358.30023705174,13492345.80696531,420219.2405967694,23188169.47793142,76543.84708730798,100219791.24531338,14736461.728359746,8616057.19630405,715020.295921873,63261978.60763736,4941921.52653206,56555858.82098449,3793479.418754474,2202919.227657629,1886898.6316056685,12574877.491277143,59502438.51674804
50,2.525252525252525,7367913.275503982,225061.43225720368,14589333.416784264,699576.5169060072,24067267.482966173,78946.31666497438,103686368.07583885,15950640.06154771,9972193.825227398,876835.593402778,65286946.42955734,5423700.091383911,61803253.63379407,3905340.5497494624,2541587.452541599,2321877.2846251787,13249466.507901797,62089230.97982732
51,2.5757575757575757,8769257.574130438,334904.41076273104,15756166.20232896,1320978.8330717294,24935529.633242726,80546.6431213204,107152944.90636432,17374477.433478344,10878764.081505006,1050019.472375412,67311914.25147733,15367665.44241629,67119873.8898464,4017201.6807444515,3011439.070215787,2756855.937644688,14045737.488663038,64693010.38209874
52,2.6262626262626263,10295580.483327072,448455.5622435015,17007995.01934501,2032547.5391354477,25811758.955696758,81747.87791015362,110619521.73688982,18820848.23006936,11311227.611327114,1227136.3858082234,68970555.07166411,30019369.104036465,72199876.90104757,4129062.811739442,4243016.1366706155,3191834.5906642037,14902190.49753984,67339570.03353295
53,2.676767676767677,11740058.166264176,676287.8829194079,18527790.035399497,2911364.298980519,26695330.55889806,82949.11269898685,114085509.3782551,20216844.666546263,11743691.141149223,1450826.602305482,70549652.53060362,44671072.76565648,77284358.26490688,4240923.942734431,5690162.598878496,3662490.2140008775,15798707.737631494,70010932.6347181
54,2.727272727272727,13196701.986665424,875243.4857122753,20210968.820007898,3790181.0588255897,27579669.26671195,84150.34748782005,116203137.43231353,21558371.876726076,12176154.670971323,1736634.7617172867,72267156.8988189,59322776.4272765,82712155.64634186,4372207.295187937,7132755.182005012,4103840.0069118827,16692790.371505225,72722296.48653066
55,2.7777777777777777,14526770.84159478,1053240.945215443,22500647.308525827,4668997.818670661,28528453.889012598,85351.58227665325,117965651.28728294,22801704.0059055,12748633.929101672,2018808.683946185,73978575.18449289,73875161.35300158,88206129.46219248,4490336.108215854,8574144.996369632,4631333.098833024,17586464.97664437,75283984.08983745
56,2.8282828282828283,15829230.301639756,1225235.6354860393,24676734.924033806,5547814.57851574,29635054.325614177,86552.81706548648,119726421.9672487,24070804.039558835,13364956.002807999,2322022.8271083315,75670942.96399394,88423289.24292845,93738434.33144192,4599645.789676126,10015534.810734265,5224569.877152169,18477050.223724518,77782932.66588835
57,2.878787878787879,16977745.120942123,1389604.5564028963,26836091.69025353,6426631.3383608125,30859267.237643495,88514.10370863939,121644439.87932172,25445272.46319492,13922964.670085477,2638773.5569090657,77363310.74349499,96250089.34619077,99202802.78677784,4708955.471136397,11395005.359091194,5817806.655471306,19245521.158719704,80285449.15077637
58,2.929292929292929,17994601.860103026,1554121.1435340496,29111046.42771589,7780328.844547159,32089662.640059955,90916.5732863058,123605411.91012006,26911846.848734815,14403814.83361672,2955752.8263961133,79389948.1162635,100175398.9131238,104669101.09909761,4818265.15259667,12336806.242944553,6950482.292426181,19976953.900290295,82863574.66157989
59,2.9797979797979797,20299500.01776704,1693757.9430179966,31295146.364004135,9288716.90797928,33322681.15976495,93319.04286397224,125566383.94091837,28726577.819661275,14884664.997147966,3236380.2867301162,81741280.02001052,104100708.4800568,110086590.04326075,4927574.834056942,13235182.991884455,8322215.861860265,20687711.205905214,85513508.09125535
60,3.0303030303030303,23724948.184089165,1892887.5612970563,33585151.28472809,10857985.785829967,34553835.38491684,95721.51244163867,128812883.39841092,30687574.06644791,15365515.160679212,3436665.129259368,84001297.81180932,108026018.04698989,115283395.22091125,5022470.954939561,15071426.961740743,9800963.57149282,21395785.720628127,88261148.38256592
61,3.080808080808081,27201400.149828896,2091506.518917883,35802457.59019865,12456493.24867323,35786134.34951474,98123.98201930508,132479795.15113366,32803335.51572837,15902483.310272776,3650524.4276050893,86321615.82403843,112007125.22626154,120407659.11217147,5130180.569351395,16948248.124594364,11201234.678303268,22104243.442580678,91233452.96064709
62,3.131313131313131,30724011.379699115,2292116.655465818,38006199.696349524,14055000.711516496,36955131.32994328,100526.45159697153,136177534.430987,34938371.519884475,16497103.119131843,3871330.251745912,88734354.95035186,115996465.43136765,125518952.34157941,5247689.218838391,19075094.52579417,12557676.66084839,22790161.20398841,94328653.65843213
63,3.1818181818181817,34221736.40187333,2600140.3993638624,40172297.63532342,15653508.174359756,38067195.426615596,102928.92117463794,139878142.86472484,37072288.15625813,17203344.780847922,4097201.04502054,91147094.07666528,119985805.63647373,130603069.53562745,5365197.868325386,21389473.736405868,13974586.423853178,23475105.995167684,97426890.64526983
64,3.2323232323232323,37809246.32627548,3086698.8331054444,42314677.38801319,16992621.736424584,39191723.79355419,105331.39075230439,143660321.52687526,39194604.939455815,18016368.422847584,4382495.701458166,93583635.78026757,123975145.84157984,135617875.11686516,5482706.517812383,23726669.54387611,15042519.885724476,24227244.991386905,100505449.21884556
65,3.282828282828283,41207449.311995015,3546977.424812284,44586094.436773255,18313817.27844229,40315918.83300225,107733.86032997082,147459327.2920813,41148505.14888891,18852174.242967453,4676403.89447696,96114343.88929431,127964486.04668596,140609294.29168952,5600215.167299379,26085253.003400095,15940341.699958634,24979406.655334458,103678472.3637983
66,3.3333333333333335,44221782.85534717,3948951.5658324594,46953954.59613686,19635012.820460007,41440241.08922741,110136.32990763725,151261189.03132412,43487535.27760824,19765958.35089829,4957670.274981258,99125525.65067527,131953826.25179209,145522580.5309023,5715763.681227833,28020643.14293967,16842804.882871386,25734357.30337215,106879286.15760316
67,3.3838383838383836,47364465.534314856,4380551.116588824,49233059.85019418,20956208.362477694,42608548.31356972,112538.79948530365,155070476.41153562,45804222.02329665,20635718.74541625,5247067.128163473,103360864.33086127,135943166.45689812,150440753.78946868,5830448.5714688245,29942158.23442242,17777793.797903772,26488591.179960404,110205690.05029613
68,3.4343434343434343,51329406.24738884,4825203.172961468,51550127.5523679,22368493.668597482,43796467.334526576,114941.2690629701,158909376.09832296,48270284.269563094,21554041.701689433,5532820.9561175285,107532841.05615859,139932506.66200426,155349393.60653,5945133.461709818,32091814.553040743,18715453.056487195,27349558.24321653,113585435.9297365
69,3.484848484848485,56100221.86980741,5198585.100542795,53914131.16372921,23784169.114642337,44972842.86048981,117343.73864063653,162747860.9392051,50763261.85948559,22618959.026044812,5815648.2296000365,111704817.78145584,143921846.86711034,160292950.86021957,6059818.351950811,34457761.835152954,19670313.858461056,28227774.330475014,117002150.458005
70,3.5353535353535355,61179111.830467515,5679619.694312215,56472995.870591015,25290814.674020194,46149218.38645302,119746.20821830296,166576841.1193799,53248098.48033967,23693098.54428827,6068083.080378011,115876794.50675315,147911187.07221648,165340499.290719,6174503.242191803,37083226.30959269,20593886.367676783,29039191.227094557,120449158.03259389
71,3.5858585858585856,66166408.50310002,6245426.672547682,58956214.147897065,26898841.682961505,47327411.78372274,122148.67779596934,170410100.3487037,55699865.10610906,25780280.934490815,6324474.957696166,119874968.24458586,151900527.2773225,170486181.50700685,6289188.132432794,39579468.19250827,21521585.63448396,29835810.52564656,124032885.3625229
72,3.6363636363636362,71410893.23019895,6872518.807032996,61293241.51228278,28508719.926731095,48506242.37566731,124551.1473736358,174247159.9325002,58123060.42358396,28131031.154755145,6601127.194942839,123428838.93732405,155889867.48242864,175661676.7247928,6405734.2137083495,42154805.78525247,22449884.34805643,30632429.82419857,127608618.4558638
73,3.686868686868687,77033698.19472595,7496178.383841293,63576627.867831424,30118598.170500677,49729448.21502179,126953.61695130222,178086231.16437796,60565149.34234816,31024096.910077196,6878361.023184263,125770304.2531747,159930518.0327502,180864371.48659304,6523242.863195347,44868811.78889912,23334454.041778695,31428882.340640705,131183186.25133954
74,3.7373737373737375,82377415.92642531,8120008.799300012,65907279.692127936,31919525.723070532,51106338.08891925,129356.08652896868,181956786.70895585,63000345.79881103,35284747.908868946,7156315.450204347,128109734.72893596,163983888.87602943,186067254.94300133,6640751.512682343,47487665.70788729,24197574.72459047,32224797.495114062,134774867.15076628
75,3.7878787878787876,88459309.22876532,8748445.876565484,68282358.6789176,33767631.15162756,52470131.14699778,131758.55610663508,185826959.28307584,65397594.528567865,39587461.12208792,7432528.372056553,130449165.20469718,168037259.71930856,191245768.08540604,6758260.162169337,49961774.48050943,25060695.407402243,33033644.1306491,138355328.3708214
76,3.8383838383838382,94819127.92482133,9273182.259841952,70552254.82774073,35513470.2763526,53834095.67118148,134161.02568430154,189685397.72567645,68751952.03294064,43959563.97338633,7763238.085922575,132788595.68045844,172090630.56258777,196390607.83725896,6875768.811656334,52235530.05390005,25986376.69198267,33850042.77849372,141946369.14512092
77,3.888888888888889,101109926.50498581,9748679.493566345,72808761.46789487,37234959.72438657,55201024.15853418,136563.49526196794,193536495.78728822,72815033.78021726,47871970.19049157,8216611.148363513,135073114.1942803,176144001.40586692,201550085.3860377,7118999.22139679,54578819.15032723,26980922.549512804,34684885.70928256,145452006.7905433
78,3.9393939393939394,107679543.3775464,10205056.610540155,75041899.6095625,38956449.17242055,56569492.69369379,138987.83074208943,197391339.7729028,76893603.67365071,51604826.34580978,8742931.82261627,137326289.89791077,180228693.98521978,206714440.98231128,7413494.202892967,56856387.255426265,28004869.977052875,35531801.24457866,148959245.6866897
79,3.9898989898989896,114595066.2289355,10674879.893688546,77342764.01402305,40677938.620454505,57957911.91537463,188690.91463217064,201244772.59327325,80991005.87591805,55118912.13860259,9408187.467537368,139581632.7162734,184427762.7126791,211882420.37142953,7779209.208785415,59621371.47503166,29085540.031364515,36378871.15123217,152869933.6529838
80,4.040404040404041,121528304.76152025,11226663.632195495,79659001.15522455,42399428.06848848,59298603.50802945,238393.99852225345,205098205.41364387,85093624.11756712,57903277.42262399,10117229.94096429,141841283.08486056,188626831.44013852,217097258.66942665,8151289.318445008,62485817.15825586,30187184.29253233,37370420.69977525,157643560.39868897
81,4.090909090909091,127902646.5307219,11779070.849656153,82017591.74708048,44120917.51652244,60701427.941371255,473287.3777613214,208951638.23401436,89189040.53706434,60630864.87053816,10866734.152657785,144100933.4534477,192127027.23211253,222312168.2193435,8523369.428104592,65493045.04067344,31362635.265890405,38452554.9995986,162405848.42483318
82,4.141414141414141,134294379.42265746,12249455.666808218,84450174.42031768,45919734.97104251,62153818.47636843,1039621.6690667626,212869741.16139394,92881473.03411189,63588176.74519549,11604037.043609044,146360583.82203484,194907253.2500621,227545813.33809304,8895449.53776418,68741476.60844357,32545703.34753923,39533216.814261645,167162811.9373446
83,4.191919191919192,140724478.7222587,12706881.4014666,86864282.548282,47767138.679793894,63606295.92976982,1605955.96037221,216806548.40034917,96269233.3017708,66595753.085127346,12446679.12729602,148672123.78534588,197687479.26801172,232739506.69139078,9177889.266446274,72144080.3001602,33737189.44202277,40605094.986031964,171923804.22950098
84,4.242424242424242,146967534.41071156,13188738.71028003,89283893.69625603,49614542.38854526,65112173.25237079,2172290.251677651,220747597.3630625,99679599.38230738,69593333.87491342,13352269.41799198,151017892.22583804,200449981.36552224,237930997.9930395,9417237.092641294,76126728.86648025,34947399.19187179,41674341.316839874,176696958.82819176
85,4.292929292929293,152910314.66214666,13664046.378608553,91573057.56264982,51496853.93476091,66571846.929426506,2711636.5594914234,224687871.56050023,103099018.81627987,72543249.64787242,14260029.434688056,153463941.536694,203162434.2058341,243094014.58318207,9642527.605859702,80414628.41974087,36188082.10844545,42754244.768000685,181381486.80084226
86,4.343434343434343,159103101.39477074,14060405.107667979,93869691.0618723,53467193.13435439,67988395.7384977,3250016.261200109,228628409.25860542,106511160.80159545,75331556.32346947,15168556.501589116,155913738.86546025,205880900.79077375,249457975.7226201,9878701.724009706,84719488.24614795,37464513.18009959,43857693.043225974,185544723.53390884
87,4.393939393939394,165865420.54549178,14444038.39715702,96197314.39815451,55446049.3372791,69371553.8551187,3688490.665201588,232570919.04692233,109924592.84522925,78085967.83736233,16077013.288464224,158369231.3352099,209014538.6244383,259049471.88166746,10114875.842159707,88938522.38110796,38761312.79783681,44993890.381936885,189736181.92818195
88,4.444444444444445,172949695.6101891,14849707.610250317,98376878.12112656,57424905.54020384,70758949.19124244,3916969.048609159,236505215.56907794,113330576.25192748,80693007.00114343,16982264.699147332,161172688.906837,212684941.48720315,268643393.79321635,10351049.960309714,93189450.14089224,40058394.9258075,46185093.62335777,193948520.73625422
89,4.494949494949495,180028751.7688428,15249186.875595225,100547153.23610985,59403761.74312854,72197148.46579568,4145447.4320167224,240437730.5964322,116640491.007086,83278242.6538559,17846093.683637217,165506809.3612731,216426605.62655485,278231735.0730944,10587224.078459714,97473606.64516787,41355477.05377818,47427145.80459561,198107069.65379578
90,4.545454545454545,187156196.38980386,15605745.78611223,102729758.8410445,61382617.94605325,73635249.4120494,4574077.22153063,246344689.60121313,119932298.67981471,86199383.87458442,18707969.017378233,169898807.80314013,220171236.78969857,287825561.2066307,10823398.196609719,101461714.06131929,42660593.878134556,48704058.307541385,202259466.19151855
91,4.595959595959596,194866174.92684788,15964781.777517242,104943884.45008896,63351032.651218705,75068248.61444509,5217044.04867647,253680204.0484222,123252739.82717514,89140463.02634653,19573339.872510456,174417191.4591707,223984630.40536374,297396509.37104243,11020127.479034023,105177409.40193199,44000975.06753969,49991827.01476852,206065645.9131943
92,4.646464646464646,203174595.19250783,16327188.216230912,107170939.84020692,65271852.28343536,76504248.46981521,5859397.483019902,261043261.91356227,126610207.49213149,92070378.2277751,20457227.709755015,178932672.9508987,227878522.12817615,306964842.44654906,11184485.055785792,109401350.45109007,45342883.417556,51166990.91659979,209426392.77257514
