,trspeed,trdir,trdir_t,wspd
0,23.710677303686484,74.891857533251,3.2264006621900556,64.64595828048824
1,29.204218236267465,72.2487152057544,2.3842642794672475,61.52566340556692
2,35.05231853870058,74.63297948522164,2.720754897159132,60.25137112983684
3,51.03912364320635,55.75850197225992,0.5436322371857738,20.147878489593797
4,6.615551379896594,80.76787412759586,79.50595693347279,28.624265710673072
5,6.609430245132788,196.26191719412307,42.84426479516506,24.595569924919463
6,9.569514800511952,115.72754445942141,89.00430120751572,31.858608449624942
7,9.458428618735534,327.43678030672527,24.97559297123115,24.514143538540257
8,4.326302870861452,248.15714492076643,65.91194218541635,33.9694733428448
9,7.575748431450935,302.4611873354941,51.29002444965566,25.418161392957877
10,6.888503912953792,160.6124681341912,7.230423817072808,37.19135525124424
11,7.686284235465157,155.13130841858498,11.662025071799071,36.38437474320809
12,10.684847659389465,135.2104856052522,20.529840559511264,34.322091222671254
13,48.31449678972525,74.43251615459786,10.156408561521388,90.08167125515828
14,50.40719711780878,64.27610759307647,5.883226397024086,83.9244761810927
15,66.09811138588437,48.5255329577211,0.9690848087789814,39.672666229717485
16,44.74391650151883,107.16384577616567,3.335218836929819,108.19574666303085
17,23.84152167520993,38.79576051897451,15.422831302465935,48.384731350360084
18,22.54974796882629,23.372929216508574,16.97504389940425,53.197656943661684
19,23.704422961561153,6.3978853171043255,14.413822585424855,57.86585904973927
20,27.998625110171925,336.9840627316795,5.977781086728969,56.2857529784631
21,80.84369806679878,68.28501430085886,5.866940523293681,55.66478755318766
22,78.94796518489478,80.33932910405943,4.028535380837766,29.644601567266147
23,61.57384487856585,53.31019161830208,2.831834530959263,24.037321839311254
24,53.81918675875367,118.38202245940587,5.455827938588477,36.63158404440456
25,12.711179956686752,113.56282517434533,10.569246495078154,57.77380820702111
26,14.892845066660614,120.24671035704839,9.948723461794676,64.79654949490205
27,16.841545887986797,123.66528481129951,8.236837763187538,69.25329569554276
28,21.21772944124624,123.74934361165896,2.712956662209661,79.38226433336256
29,13.13126542408051,134.75077559508298,5.912905600369221,37.64732485546031
30,10.39775569507457,131.4265169687833,3.535685321703479,42.76164045189098
31,10.280515806509204,126.26330340710977,5.163213561673528,47.86648168190322
32,43.091481183277814,47.774612709907714,4.956841106325126,72.46960236044973
33,18.95295093746404,105.31111136463893,18.734218348011566,57.051258388771366
34,19.204885949060056,86.57689301662737,15.445292651352672,51.60486485960333
35,19.03624329573364,112.82072797563666,20.025644295993928,57.24185126192066
36,21.654188965388236,128.13982379498935,17.822301356351943,57.68656796593567
37,33.222854597279024,50.66391210945648,13.999047357038776,58.446131740215264
38,33.406234655438304,214.52519474075515,1.6604089926849048,14.952705482964499
39,32.98962946713631,207.9760647834407,6.549129957314434,27.87118954004293
40,30.5613322625573,196.15237736143666,12.84566408243466,38.548759640740585
41,23.965861989074273,33.869691533715994,4.2668920484370885,32.005820590950414
42,25.105951386934684,38.13658358215308,3.833181768616517,39.837988666940454
43,26.415779042342677,41.67855443945671,2.5156548629616773,46.33056126184072
44,24.731147248364593,39.162899576495036,7.909443776754322,50.14394289456143
45,35.26039331040638,77.91844906269284,5.403854397848557,24.59705077569972
46,35.60735285548374,146.06061420939238,3.43271303497651,37.65384693838586
47,32.475427182584454,147.58741032912164,2.818700528730915,43.477008580635655
48,26.66922743922786,141.61674449139696,5.73819770749983,54.41576205856842
49,16.746657855882603,85.26491355669835,10.950908463168904,25.237117746034787
50,14.806741870421467,96.21582201986725,16.948028913913056,21.427042283334853
51,17.147027973845507,292.9572680188704,2.0080910437066657,42.46029100318646
52,11.033590855647791,259.5322459873762,30.468531705698524,44.66191636998781
53,10.62952473190532,245.94079942433024,42.41715897894116,45.34829443326457
54,10.292802962119929,234.61459395512526,52.37434837331002,45.92027615266187
55,18.774579810591643,192.69860215709008,26.236870883893832,52.55498912783832
56,21.19334602797886,174.91551661096665,17.78308554612345,61.61451963549415
57,23.710677303686484,74.891857533251,3.2264006621900556,81.05899528821999
58,29.204218236267465,72.2487152057544,2.3842642794672475,82.86305777341161
59,35.05231853870058,74.63297948522164,2.720754897159132,80.10738966042213
60,6.615551379896594,80.76787412759586,79.50595693347279,47.924304660728595
61,6.609430245132788,196.26191719412307,42.84426479516506,32.456643208202756
62,6.470759297827738,146.3452280616982,41.33936617759448,37.41459243016807
63,9.897732958358104,119.61195227406868,90.05967279352049,58.113288535563115
64,8.119923100711569,309.3985244911908,47.17349958849621,21.31568224919754
65,4.3034778226298105,251.17116288583847,67.5180644294945,28.65362800676647
66,4.999485577226359,183.65309845634397,34.21104629313605,34.90531029018524
67,7.575748431450935,302.4611873354941,51.29002444965566,21.83974260241748
68,12.022991481075731,159.88379535909482,26.50758763322461,22.348715165993504
69,12.102080097266553,163.75755642614277,18.248180109450068,24.031703093180802
70,7.695547870913434,164.3372594887862,3.901464507463809,49.22834768736162
71,5.5374809418982816,163.76127571450866,1.0582060102454656,48.243096770237045
72,7.13836448259061,163.88654087063858,3.4420621317381217,50.00569626262153
73,5.814102266170353,164.92745178215304,1.9285142862960047,47.508680315076845
74,7.508999719351521,156.34934391094194,10.677224792971012,45.19097779526883
