,trspeed,trdir,trdir_t,wspd
0,39.19997865448465,53.34543779748068,3.1753057648378706,82.13665977593176
1,43.590709714730785,50.170132032642805,2.1736231875931225,74.70334584465691
2,55.700588725141166,30.43654546703002,4.856758782161769,46.0370050575182
3,28.504632519934276,86.74055795008266,9.204939906421181,102.19087698617994
4,26.129117904132542,77.53561804366149,13.850192551252587,80.11382281388293
5,86.18973526518323,38.11507961923367,4.73048561521982,29.29354915908085
6,34.10990009689051,63.10759687704932,12.409170801078531,89.90394177364131
7,41.68659309524845,54.95399230375497,1.219901167018861,26.764614483464626
8,45.176640458309734,56.173893470773834,3.016593434459038,34.30905700465927
9,39.755101028857766,89.75223789056021,6.541939612373926,59.51514458578639
10,39.59543115580801,92.89130100178642,6.992763182632558,62.50518335913971
11,12.3323443389622,123.49880216513498,11.694738534455071,34.95036744278932
12,13.120102814954965,126.82769331213662,10.783770484614978,37.997576927363006
13,14.259641493836432,150.62199881452727,17.423626085557412,49.005108427344304
14,14.23529891906183,150.75612658405058,14.099854191873893,48.204703174602564
15,36.159470792435776,47.47442248343776,7.0935704714677685,41.49208025466794
16,38.08467815767351,40.38085201196999,7.774222036532198,37.34417177598546
17,9.723208834865282,69.74350171065228,13.03645763120997,23.2207854874016
18,4.406195337732907,286.25778596602834,30.4300356935523,21.48735808352353
19,3.219487362939424,280.4032589435018,12.011159630612493,18.488527228609595
20,3.6149815994624785,258.17149034199895,41.44124298060339,23.486578653466154
21,34.47628018370731,75.47927772843602,9.85773868396274,40.87439807861893
22,31.99892223159912,85.33701641239875,12.68338080142343,40.890322198592976
23,26.22066416653329,57.79745283647794,5.1214468948811,75.41268324959036
24,29.369613363482173,52.67600594159684,6.552418493193844,76.19026474728476
25,30.661375525525617,46.12358744840299,3.537913519454901,71.1276293467715
26,9.515244762005455,92.54660191467357,21.141783813290754,35.63728090731303
27,9.439245965587068,71.40481810138283,26.193490984064148,34.47460786578252
28,10.53512941613805,45.211327117318675,9.070259825269888,34.65021606690643
29,10.644806524688976,36.14106729204879,5.772760854174632,36.40742937298556
30,11.584866183325053,30.368306437874157,2.115993863974534,36.30931466099862
31,14.350406126505819,29.06010250207654,1.8194821006076731,34.018539564024515
32,75.30607386948871,26.760841842773655,2.5763600841252634,53.73803221063301
33,23.164976662879887,127.81968879349004,9.637440918273905,65.24260848329764
34,26.26674826117445,130.4996072882091,6.7134877293820026,76.11157996512335
35,55.700588725141166,30.43654546703002,4.856758782161769,25.22220643835359
36,47.65396620644715,83.38289599600219,6.794013765274343,42.810806013995915
37,21.149533078446908,123.23633702037206,5.390299650834195,24.755600179271212
38,23.673694332689404,120.24470853833563,3.5940780244949977,30.09485718902448
39,24.819564441277777,118.82163233540842,1.557449616663467,36.983693494523024
40,34.10990009689051,63.10759687704932,12.409170801078531,48.44351970324158
41,39.755101028857766,89.75223789056021,6.541939612373926,102.70720629018217
42,39.59543115580801,92.89130100178642,6.992763182632558,110.92690949260357
43,12.3323443389622,123.49880216513498,11.694738534455071,49.46473373918741
44,13.120102814954965,126.82769331213662,10.783770484614978,52.7596764391383
45,14.259641493836432,150.62199881452727,17.423626085557412,65.64528106051337
46,14.23529891906183,150.75612658405058,14.099854191873893,65.76298271957873
47,18.683967835897466,80.71930679517907,8.65438996012909,65.43992844570141
48,18.532477592349558,72.06491683504997,6.635206856524627,65.7140605193003
49,18.05011832094147,65.42970997852535,9.721439728420275,62.58596343889037
50,18.24156474885232,55.70827025010507,8.721993838513185,58.56833110274567
51,23.600348495562162,63.16090870937251,1.4080315559905063,59.0645348010376
52,23.665310495174253,61.752877153382,3.539152217363158,57.41867895514572
53,26.382964424611973,64.83420689523591,8.804113056749612,55.2590040045808
54,26.22066416653329,57.79745283647794,5.1214468948811,52.72135259770848
55,29.369613363482173,52.67600594159684,6.552418493193844,51.199363605885445
56,30.661375525525617,46.12358744840299,3.537913519454901,50.49054810044152
57,9.515244762005455,92.54660191467357,21.141783813290754,100.82235380555326
58,9.439245965587068,71.40481810138283,26.193490984064148,96.60182068045485
59,10.53512941613805,45.211327117318675,9.070259825269888,91.56434762556806
60,10.644806524688976,36.14106729204879,5.772760854174632,85.56140010820413
61,11.584866183325053,30.368306437874157,2.115993863974534,80.68603936777002
62,14.350406126505819,29.06010250207654,1.8194821006076731,77.14328118188935
63,34.17842264662593,58.76786166937426,3.9856284224871787,14.00941930974691
