,trspeed,trdir,trdir_t,wspd
0,28.060784395481207,61.15329625643905,2.346817361687711,52.12475640863397
1,12.726990429126431,67.55039736926756,25.93278103492044,19.061215962673593
2,18.53071914725683,32.91749223279724,13.311584627122848,22.673400951067425
3,28.065176014204674,19.60590760567439,8.578217766364174,27.743329638288685
4,35.77307451894726,11.027689839310217,0.44549757022350606,32.82652219609895
5,15.67611986878627,49.39269576267414,9.917555739441319,26.83465125958314
6,56.79711263420758,55.86288114401372,0.9352931005067345,23.19185588725646
7,64.36397535630537,54.92758804350699,2.801336334872615,23.21088545521666
8,28.60451002604663,50.24407087864818,10.782851713942128,23.384899846202014
9,41.048723750668806,27.16884022425437,3.7744163878698536,38.457908194584846
10,40.490981232200554,23.897177017908497,2.3255257726873744,39.97950570947136
11,40.33541889102408,24.3440687348187,3.9012867678182075,39.25808871948318
12,11.152591498526894,304.26704662660273,17.257495749255753,14.088759773010722
13,23.918491315380017,136.07163220031512,14.959373652482068,44.46435380167543
14,28.641146554284482,132.2692084745854,7.8505445025470495,46.335427474603044
15,8.470850630183083,107.2807895289168,2.940758770042251,18.692244014238685
16,6.585973327696679,104.84900922053856,57.9168380778959,20.890977423142534
17,5.572154091193965,122.70584655747004,7.554112840970362,14.614605643232139
18,7.711648442963922,115.15173371649968,9.02220256153012,16.774778962974697
19,3.363816241742656,164.34928293497524,16.692620941785556,18.276524556731506
20,2.230066023784528,147.6566619931897,16.370151621351436,15.559373382089653
21,3.301425358096658,131.28651037183826,7.762284649473561,13.500689253107419
22,6.124405230412308,162.62793571953182,10.066176972091444,21.806349164447465
23,8.762251403704333,148.2340067343344,21.360597761962445,23.991478683509726
24,19.192424115224227,68.15196432130632,11.242377387892045,94.89355808521628
25,19.772227434959085,56.909586933414275,8.801544577580216,88.95656379915415
26,21.45464035242144,48.10804235583406,5.354730815066139,81.85038291920604
27,23.249654703612464,42.75331154076792,3.572929639641359,74.04269008292634
28,43.43040159540787,42.40311425455734,6.640377974486881,96.79810105691486
29,33.59642388718737,78.14084860101462,26.50059634168977,29.173486593442078
30,25.61384175242859,51.640252259324846,34.388255459566444,25.70899197509632
31,29.142493411304986,17.251996799758402,20.56841862637527,22.359198959529675
32,32.5551342956933,75.38138344726322,0.4946100322742666,97.5902011659465
33,31.04288450077181,74.88677341498895,2.2199869664853082,98.03778527512391
