,trspeed,trdir,trdir_t,wspd
0,31.996575004772982,95.2543513859433,3.1136124515203836,52.82504183387533
1,37.44023334553319,92.23305927100905,2.870022937609223,60.33457423624657
2,36.8897989405013,75.83983589544239,2.898404009155027,76.12165001884264
3,39.658024629687134,72.94143188628738,4.272388854758056,71.11427473708689
4,71.60196038157675,36.32614618328732,11.174631483366113,22.687190036681788
5,48.106149015151374,50.8509238050555,0.6592807108481731,26.563037073394973
6,45.714472250393534,51.51020451590367,4.013356437874984,23.832657297432572
7,15.242836441866379,193.39091229300857,5.235089386571796,48.591310463216765
8,26.860924777258752,80.51364314113252,3.831843408697977,17.923968261778814
9,19.011237291984283,84.3454865498305,29.923172838233494,12.48389221582817
10,58.15438683276183,83.14130038556617,8.729060695092818,38.39074041491738
11,24.881493634018813,92.39405144495915,4.759023092765365,46.63876345350134
12,22.887295960003495,97.15307453772452,8.535409846677252,36.44348663889716
13,40.601573740630464,66.18780338619061,4.287321047372696,46.297400914669986
14,46.122912041652334,70.47512443356331,3.2180685956413253,48.35477570913709
15,29.779335893588932,40.01567615318637,5.267087750609578,36.11699072449361
16,35.86737533308189,34.748588402576786,3.7878969529074995,36.86220153317465
17,30.717300289035638,42.502737987765286,11.180575439018387,40.177062658223306
18,30.588672518800983,31.322162548746903,1.198515873062765,41.15521442543988
19,18.582318121793104,129.00580710640492,3.6250182483487614,34.63506680151864
20,17.601530999377836,127.22936249220788,3.5709214833827283,42.138366438951074
21,43.031315950296964,48.59081539457943,9.746329438530982,18.803206122535254
22,38.89322736198822,38.844485956048445,10.60607770915152,18.80631105365106
23,37.64005650581479,72.20964030820419,0.8660456813180494,78.98298098161786
24,35.269020253861505,73.07568598952223,5.2662849560636955,64.8787358737043
25,52.371286115572175,170.6029426469711,2.1627883398204473,11.32249283452309
26,73.68952713065656,92.73804409171468,7.1386295689120045,43.78087346509792
27,48.56469304560103,107.4972635808638,5.080517329652446,74.90125178745785
28,46.764093400800846,105.42644047018464,2.9411118608666538,74.29854095889937
29,50.56546666432,55.87219826407866,4.307668857088262,80.18699847006187
30,5.392784527771936,163.3389533348553,57.124966456301,59.75791165799027
31,7.19575569761259,220.4639197911563,29.831506659310534,51.301601379767135
32,22.190455535701723,29.15405682603399,12.043121758365466,36.6086980645208
33,17.520612227425378,17.11093506766852,17.489945014318444,35.392358755424524
