,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
31,313.1313131313131,27973543412.689777,1785479813.0409346,18663494004.987717,16236478414.070322,9823529900.40916,4399736566.601465,19239117083.79867,36399718475.69165,10030585457.715208,17858280610.330112,17788395555.681736,18705744796.90712,6382600675.290638,1772672095.4622138,17884841284.796936,6947948807.062815,2452493570.3279653,14513491582.181234
32,323.2323232323232,28848852035.676647,1832990404.1015458,19257442552.890717,16761848130.04561,10135895414.639353,4533234091.165147,19838906663.135902,37574157958.449356,10334464200.340038,18410563136.984882,18353651331.014015,19296873230.907993,6568672361.561459,1815030807.211338,18446229561.53644,7170939482.314647,2519732348.048685,14977458380.86345
33,333.3333333333333,29724160658.663532,1880500995.162157,19851391100.79372,17287217846.020893,10448260928.869545,4666731615.728826,20438696242.47315,38748597441.20703,10638342942.964874,18962845663.639637,18918907106.34629,19888001664.90888,6754744047.832285,1857389518.9604623,19007617838.275967,7393930157.566478,2586971125.7694035,15441425179.545671
34,343.4343434343434,30599469281.650425,1928011586.222768,20445339648.696724,17812587561.99618,10760626443.099735,4800229140.292505,21038485821.810383,39923036923.96475,10942221685.589705,19515128190.294376,19484162881.678555,20479130098.909756,6940815734.1031065,1899748230.7095861,19569006115.015476,7616920832.818309,2654209903.4901233,15905391978.227886
35,353.5353535353535,31474777904.63731,1975522177.2833786,21039288196.599724,18337957277.971466,11072991957.329931,4933726664.856185,21638275401.147633,41097476406.72243,11246100428.21453,20067410716.949135,20049418657.01084,21070258532.910645,7126887420.373929,1942106942.4587114,20130394391.754997,7839911508.07014,2721448681.210843,16369358776.910099
36,363.6363636363636,32350086527.624203,2023032768.34399,21633236744.502747,18863326993.946754,11385357471.56013,5067224189.419866,22238064980.484856,42271915889.48019,11549979170.839367,20619693243.603886,20614674432.343117,21661386966.91153,7312959106.644753,1984465654.2078362,20691782668.49451,8062902183.321972,2788687458.9315624,16833325575.592316
37,373.73737373737373,33225395150.611065,2070543359.4046009,22227185292.405743,19388696709.922043,11697722985.790312,5200721713.983546,22837854559.822094,43446355372.2379,11853857913.464195,21171975770.258636,21179930207.6754,22252515400.912407,7499030792.915573,2026824365.9569607,21253170945.234035,8285892858.573804,2855926236.6522818,17297292374.274536
38,383.83838383838383,34100703773.59799,2118053950.4652126,22821133840.308727,19914066425.89733,12010088500.020508,5334219238.547226,23437644139.159344,44620794854.99558,12157736656.08903,21724258296.91339,21745185983.007668,22843643834.91329,7685102479.186396,2069183077.7060854,21814559221.973553,8508883533.825633,2923165014.373001,17761259172.956753
39,393.93939393939394,34976012396.58488,2165564541.5258236,23415082388.211742,20439436141.872616,12322454014.2507,5467716763.110908,24037433718.49659,45795234337.7533,12461615398.713856,22276540823.568134,22310441758.339954,23434772268.914165,7871174165.457221,2111541789.4552102,22375947498.713074,8731874209.077461,2990403792.0937195,18225225971.638973
40,404.04040404040404,35851321019.57174,2213075132.586435,24009030936.114746,20964805857.847904,12634819528.480898,5601214287.674587,24637223297.83381,46969673820.51103,12765494141.338684,22828823350.2229,22875697533.672226,24025900702.915054,8057245851.7280445,2153900501.204334,22937335775.45259,8954864884.32929,3057642569.814439,18689192770.321186
41,414.1414141414141,36726629642.55863,2260585723.6470456,24602979484.017735,21490175573.82318,12947185042.711086,5734711812.238268,25237012877.171055,48144113303.26872,13069372883.963518,23381105876.877644,23440953309.004494,24617029136.915943,8243317537.998867,2196259212.9534583,23498724052.192104,9177855559.581123,3124881347.535157,19153159569.003395
42,424.2424242424242,37601938265.545494,2308096314.7076573,25196928031.920753,22015545289.798477,13259550556.941278,5868209336.80195,25836802456.5083,49318552786.026375,13373251626.58835,23933388403.532417,24006209084.336758,25208157570.916824,8429389224.269689,2238617924.7025833,24060112328.93161,9400846234.832956,3192120125.255878,19617126367.68563
43,434.3434343434343,38477246888.5324,2355606905.768269,25790876579.823765,22540915005.773758,13571916071.171478,6001706861.365629,26436592035.845554,50492992268.784096,13677130369.21317,24485670930.187176,24571464859.66903,25799286004.917713,8615460910.54051,2280976636.4517074,24621500605.671127,9623836910.084785,3259358902.976597,20081093166.367836
44,444.4444444444444,39352555511.519295,2403117496.82888,26384825127.726753,23066284721.749035,13884281585.401667,6135204385.929309,27036381615.18278,51667431751.54182,13981009111.83801,25037953456.84192,25136720635.001305,26390414438.918583,8801532596.81133,2323335348.200832,25182888882.410637,9846827585.336617,3326597680.6973166,20545059965.050056
45,454.5454545454545,40227864134.50619,2450628087.8894916,26978773675.62977,23591654437.72433,14196647099.631855,6268701910.492991,27636171194.52,52841871234.29949,14284887854.462833,25590235983.496693,25701976410.333595,26981542872.919453,8987604283.082155,2365694059.949958,25744277159.150158,10069818260.588448,3393836458.4180355,21009026763.732273
46,464.6464646464646,41103172757.49302,2498138678.9501023,27572722223.532784,24117024153.699623,14509012613.862051,6402199435.056671,28235960773.857246,54016310717.05726,14588766597.087662,26142518510.151424,26267232185.66587,27572671306.920338,9173675969.352982,2408052771.6990814,26305665435.88968,10292808935.840279,3461075236.138756,21472993562.414482
47,474.7474747474747,41978481380.479935,2545649270.0107136,28166670771.435783,24642393869.6749,14821378128.092247,6535696959.620352,28835750353.19448,55190750199.81493,14892645339.712498,26694801036.8062,26832487960.99813,28163799740.921227,9359747655.623802,2450411483.4482064,26867053712.6292,10515799611.092108,3528314013.859475,21936960361.096714
48,484.8484848484848,42853790003.466835,2593159861.071325,28760619319.33879,25167763585.650196,15133743642.32244,6669194484.184032,29435539932.531727,56365189682.57259,15196524082.33732,27247083563.46094,27397743736.33041,28754928174.92211,9545819341.894625,2492770195.1973295,27428441989.368702,10738790286.34394,3595552791.580194,22400927159.778923
49,494.9494949494949,43729098626.45372,2640670452.131936,29354567867.241787,25693133301.625477,15446109156.552626,6802692008.747715,30035329511.86896,57539629165.33033,15500402824.962152,27799366090.11571,27962999511.66269,29346056608.923008,9731891028.165451,2535128906.9464545,27989830266.10822,10961780961.595774,3662791569.300915,22864893958.46114
50,505.050505050505,44604407249.440605,2688181043.1925464,29948516415.1448,26218503017.600765,15758474670.782818,6936189533.311395,30635119091.20622,58714068648.08805,15804281567.586987,28351648616.77047,28528255286.99496,29937185042.923885,9917962714.436272,2577487618.6955795,28551218542.84774,11184771636.847603,3730030347.0216336,23328860757.143356
51,515.1515151515151,45479715872.42754,2735691634.253157,30542464963.04781,26743872733.576046,16070840185.013012,7069687057.875073,31234908670.543446,59888508130.84576,16108160310.21182,28903931143.42521,29093511062.32723,30528313476.92477,10104034400.707098,2619846330.444703,29112606819.587242,11407762312.099432,3797269124.7423525,23792827555.82557
52,525.2525252525252,46355024495.41439,2783202225.313768,31136413510.95079,27269242449.55133,16383205699.243214,7203184582.438752,31834698249.880672,61062947613.60351,16412039052.836643,29456213670.07995,29658766837.659504,31119441910.925644,10290106086.977917,2662205042.193826,29673995096.32675,11630752987.351267,3864507902.4630723,24256794354.507797
53,535.3535353535353,47230333118.40127,2830712816.3743796,31730362058.85383,27794612165.52661,16695571213.473392,7336682107.002435,32434487829.21792,62237387096.361176,16715917795.461477,30008496196.734703,30224022612.991787,31710570344.92653,10476177773.248743,2704563753.942951,30235383373.06627,11853743662.60309,3931746680.183792,24720761153.190006
54,545.4545454545454,48105641741.38813,2878223407.4349904,32324310606.756824,28319981881.50189,17007936727.70359,7470179631.566114,33034277408.55515,63411826579.11885,17019796538.086308,30560778723.389458,30789278388.324047,32301698778.92743,10662249459.519564,2746922465.692075,30796771649.805786,12076734337.854923,3998985457.9045105,25184727951.87221
55,555.5555555555555,48980950364.37501,2925733998.495604,32918259154.659836,28845351597.47719,17320302241.93378,7603677156.129793,33634066987.89239,64586266061.87658,17323675280.711143,31113061250.044235,31354534163.656322,32892827212.928307,10848321145.790388,2789281177.4412,31358159926.54532,12299725013.106758,4066224235.6252303,25648694750.554424
56,565.6565656565656,49856258987.361916,2973244589.5562153,33512207702.56283,29370721313.45247,17632667756.16397,7737174680.693476,34233856567.229626,65760705544.63434,17627554023.33597,31665343776.698982,31919789938.9886,33483955646.92919,11034392832.061213,2831639889.190324,31919548203.28482,12522715688.358585,4133463013.34595,26112661549.23664
57,575.7575757575758,50731567610.3488,3020755180.616826,34106156250.46584,29896091029.427765,17945033270.394176,7870672205.257158,34833646146.56687,66935145027.39203,17931432765.960808,32217626303.353733,32485045714.320866,34075084080.930054,11220464518.332039,2873998600.9394474,32480936480.02434,12745706363.610418,4200701791.06667,26576628347.918865
58,585.8585858585858,51606876233.33568,3068265771.677437,34700104798.36885,30421460745.403038,18257398784.62436,8004169729.820834,35433435725.90408,68109584510.14974,18235311508.585632,32769908830.008472,33050301489.653152,34666212514.93095,11406536204.602861,2916357312.6885734,33042324756.76385,12968697038.86225,4267940568.787389,27040595146.601086
59,595.959595959596,52482184856.322556,3115776362.7380486,35294053346.27184,30946830461.378338,18569764298.854557,8137667254.384517,36033225305.24133,69284023992.90738,18539190251.210464,33322191356.663227,33615557264.985455,35257340948.93183,11592607890.87368,2958716024.437698,33603713033.50338,13191687714.114082,4335179346.508109,27504561945.2833
60,606.060606060606,53357493479.309494,3163286953.79866,35888001894.17487,31472200177.353607,18882129813.084747,8271164778.948196,36633014884.57858,70458463475.66512,18843068993.83529,33874473883.317986,34180813040.317703,35848469382.93269,11778679577.144503,3001074736.1868224,34165101310.242874,13414678389.365906,4402418124.228828,27968528743.9655
61,616.1616161616162,54232802102.29631,3210797544.859271,36481950442.077866,31997569893.32891,19194495327.314938,8404662303.511878,37232804463.91582,71632902958.42282,19146947736.46012,34426756409.97274,34746068815.64999,36439597816.93359,11964751263.415327,3043433447.935947,34726489586.98239,13637669064.617737,4469656901.949548,28432495542.647728
62,626.2626262626262,55108110725.283195,3258308135.9198823,37075898989.98089,32522939609.30419,19506860841.545135,8538159828.075558,37832594043.25309,72807342441.18056,19450826479.084965,34979038936.62749,35311324590.98225,37030726250.93448,12150822949.686148,3085792159.685073,35287877863.72192,13860659739.869572,4536895679.670268,28896462341.32994
63,636.3636363636364,55983419348.27006,3305818726.980493,37669847537.883865,33048309325.27947,19819226355.775326,8671657352.639236,38432383622.59032,73981781923.93828,19754705221.709785,35531321463.28226,35876580366.314545,37621854684.935356,12336894635.956972,3128150871.4341974,35849266140.461426,14083650415.121405,4604134457.390987,29360429140.01215
64,646.4646464646464,56858727971.25694,3353329318.0411043,38263796085.786865,33573679041.254757,20131591870.005516,8805154877.202919,39032173201.92755,75156221406.69595,20058583964.334625,36083603989.93702,36441836141.646805,38212983118.93624,12522966322.227793,3170509583.183323,36410654417.20094,14306641090.373236,4671373235.111708,29824395938.69437
65,656.5656565656565,57734036594.24387,3400839909.101715,38857744633.689896,34099048757.23005,20443957384.23571,8938652401.766598,39631962781.26478,76330660889.45367,20362462706.959454,36635886516.59175,37007091916.97909,38804111552.937126,12709038008.49862,3212868294.9324474,36972042693.94045,14529631765.625061,4738612012.832425,30288362737.3766
66,666.6666666666666,58609345217.23071,3448350500.1623273,39451693181.59286,34624418473.20534,20756322898.465897,9072149926.330278,40231752360.60201,77505100372.21135,20666341449.584282,37188169043.24651,37572347692.31134,39395239986.93802,12895109694.769442,3255227006.6815724,37533430970.67999,14752622440.876888,4805850790.553146,30752329536.05881
67,676.7676767676767,59484653840.2176,3495861091.2229376,40045641729.49587,35149788189.1806,21068688412.696102,9205647450.893963,40831541939.93925,78679539854.96906,20970220192.2091,37740451569.901276,38137603467.643654,39986368420.93888,13081181381.040262,3297585718.430697,38094819247.4195,14975613116.128725,4873089568.273864,31216296334.74102
68,686.8686868686868,60359962463.20449,3543371682.2835484,40639590277.398865,35675157905.1559,21381053926.92628,9339144975.45764,41431331519.27648,79853979337.72684,21274098934.83392,38292734096.55601,38702859242.97594,40577496854.939766,13267253067.311083,3339944430.179822,38656207524.15902,15198603791.380552,4940328345.994583,31680263133.423244
69,696.9696969696969,61235271086.19135,3590882273.34416,41233538825.3019,36200527621.13119,21693419441.156487,9472642500.021324,42031121098.613754,81028418820.4845,21577977677.458755,38845016623.210785,39268115018.30817,41168625288.940674,13453324753.581903,3382303141.928946,39217595800.89852,15421594466.632383,5007567123.715303,32144229932.105453
70,707.070707070707,62110579709.17827,3638392864.404772,41827487373.20488,36725897337.10647,22005784955.38667,9606140024.585005,42630910677.95096,82202858303.24223,21881856420.083588,39397299149.86554,39833370793.64045,41759753722.941536,13639396439.852726,3424661853.6780705,39778984077.63803,15644585141.884216,5074805901.436021,32608196730.787685
71,717.1717171717171,62985888332.16516,3685903455.4653826,42421435921.107895,37251267053.08175,22318150469.61687,9739637549.148685,43230700257.28822,83377297785.99991,22185735162.70842,39949581676.52032,40398626568.9727,42350882156.94241,13825468126.12355,3467020565.427194,40340372354.377556,15867575817.136045,5142044679.15674,33072163529.46989
72,727.2727272727273,63861196955.15203,3733414046.5259943,43015384469.010925,37776636769.05704,22630515983.847054,9873135073.712366,43830489836.62543,84551737268.75758,22489613905.333252,40501864203.175064,40963882344.30498,42942010590.943306,14011539812.394379,3509379277.1763215,40901760631.11709,16090566492.387884,5209283456.87746,33536130328.15213
73,737.3737373737373,64736505578.13895,3780924637.5866065,43609333016.913925,38302006485.03233,22942881498.077267,10006632598.276047,44430279415.96268,85726176751.51529,22793492647.958073,41054146729.829834,41529138119.63726,43533139024.9442,14197611498.665195,3551737988.9254446,41463148907.85658,16313557167.639708,5276522234.59818,34000097126.83432
74,747.4747474747475,65611814201.12581,3828435228.647218,44203281564.81694,38827376201.007614,23255247012.30744,10140130122.839733,45030068995.299934,86900616234.27298,23097371390.582916,41606429256.48463,42094393894.96955,44124267458.94507,14383683184.936018,3594096700.6745687,42024537184.596115,16536547842.891548,5343761012.318899,34464063925.51655
75,757.5757575757575,66487122824.11271,3875945819.707827,44797230112.719955,39352745916.982895,23567612526.537643,10273627647.403408,45629858574.63715,88075055717.03076,23401250133.207733,42158711783.13935,42659649670.301796,44715395892.94591,14569754871.206842,3636455412.423693,42585925461.33562,16759538518.14337,5410999790.039618,34928030724.19876
76,767.6767676767677,67362431447.099594,3923456410.7684393,45391178660.62297,39878115632.95819,23879978040.767826,10407125171.967089,46229648153.974396,89249495199.78845,23705128875.83258,42710994309.79412,43224905445.6341,45306524326.94682,14755826557.47767,3678814124.1728187,43147313738.07514,16982529193.395206,5478238567.76034,35391997522.880974
77,777.7777777777777,68237740070.086464,3970967001.829049,45985127208.52597,40403485348.93346,24192343554.998013,10540622696.53077,46829437733.31161,90423934682.54607,24009007618.457405,43263276836.448845,43790161220.96635,45897652760.9477,14941898243.748493,3721172835.9219413,43708702014.814644,17205519868.647026,5545477345.481056,35855964321.5632
78,787.8787878787879,69113048693.07335,4018477592.889661,46579075756.42901,40928855064.90876,24504709069.228214,10674120221.09445,47429227312.64887,91598374165.30383,24312886361.082245,43815559363.10364,44355416996.29863,46488781194.94859,15127969930.019314,3763531547.6710668,44270090291.554146,17428510543.89886,5612716123.2017765,36319931120.24541
79,797.9797979797979,69988357316.06029,4065988183.950272,47173024304.331985,41454224780.88405,24817074583.4584,10807617745.658129,48029016891.986084,92772813648.06155,24616765103.707066,44367841889.7584,44920672771.6309,47079909628.94947,15314041616.290138,3805890259.4201927,44831478568.293686,17651501219.150692,5679954900.922497,36783897918.92761
80,808.0808080808081,70863665939.04712,4113498775.010884,47766972852.23503,41979594496.85934,25129440097.6886,10941115270.221815,48628806471.32333,93947253130.81926,24920643846.331882,44920124416.41314,45485928546.96317,47671038062.950356,15500113302.560957,3848248971.169316,45392866845.033195,17874491894.402523,5747193678.643217,37247864717.60984
81,818.1818181818181,71738974562.03403,4161009366.071494,48360921400.13799,42504964212.8346,25441805611.918777,11074612794.785492,49228596050.660576,95121692613.57695,25224522588.956734,45472406943.06792,46051184322.295456,48262166496.95124,15686184988.831785,3890607682.9184403,45954255121.77272,18097482569.654358,5814432456.363937,37711831516.29205
82,828.2828282828282,72614283185.02086,4208519957.1321054,48954869948.04098,43030333928.8099,25754171126.148968,11208110319.34917,49828385629.99783,96296132096.33469,25528401331.58155,46024689469.72266,46616440097.62775,48853294930.9521,15872256675.102602,3932966394.6675653,46515643398.51223,18320473244.906185,5881671234.084655,38175798314.97427
83,838.3838383838383,73489591808.00775,4256030548.1927176,49548818495.94401,43555703644.78518,26066536640.379166,11341607843.912853,50428175209.33502,97470571579.0923,25832280074.206387,46576971996.37738,47181695872.96001,49444423364.95301,16058328361.373432,3975325106.41669,47077031675.25175,18543463920.158028,5948910011.805376,38639765113.656494
84,848.4848484848484,74364900430.99461,4303541139.253329,50142767043.84701,44081073360.76048,26378902154.609364,11475105368.476536,51027964788.67227,98645011061.85,26136158816.83123,47129254523.032135,47746951648.2923,50035551798.95389,16244400047.644255,4017683818.165816,47638419951.991264,18766454595.409847,6016148789.5260935,39103731912.33869
85,858.5858585858585,75240209053.98155,4351051730.313938,50736715591.75003,44606443076.73576,26691267668.839546,11608602893.040213,51627754368.00953,99819450544.60782,26440037559.456047,47681537049.68687,48312207423.62454,50626680232.95473,16430471733.915077,4060042529.9149384,48199808228.73079,18989445270.66168,6083387567.246816,39567698711.02092
86,868.6868686868686,76115517676.96844,4398562321.374551,51330664139.65303,45131812792.71103,27003633183.069748,11742100417.603895,52227543947.34676,100993890027.3655,26743916302.080875,48233819576.34162,48877463198.95684,51217808666.95564,16616543420.185896,4102401241.664063,48761196505.47028,19212435945.91351,6150626344.967534,40031665509.70312
87,878.7878787878788,76990826299.95529,4446072912.435162,51924612687.556015,45657182508.68631,27315998697.299934,11875597942.167574,52827333526.68399,102168329510.12314,27047795044.705708,48786102102.996414,49442718974.2891,51808937100.956535,16802615106.456724,4144759953.413188,49322584782.20982,19435426621.165337,6217865122.688252,40495632308.38534
88,888.8888888888888,77866134922.94215,4493583503.495773,52518561235.459045,46182552224.661606,27628364211.53014,12009095466.731253,53427123106.0212,103342768992.88092,27351673787.33054,49338384629.65113,50007974749.62142,52400065534.95741,16988686792.727549,4187118665.162314,49883973058.94932,19658417296.41717,6285103900.408972,40959599107.067566
