Year,Warm,Cold
2020,0.0,3.0
2021,2.0,7.0
2022,4.0,5.0
2023,0.0,5.0
2024,3.0,2.0
2025,0.0,10.0
2026,0.0,3.0
2027,2.0,3.0
2028,1.0,1.0
2029,1.0,4.0
2030,3.0,6.0
2031,1.0,1.0
2032,3.0,4.0
2033,1.0,3.0
2034,2.0,5.0
2035,1.0,0.0
2036,0.0,8.0
2037,1.0,4.0
2038,2.0,6.0
2039,1.0,3.0
2040,1.0,6.0
2041,1.0,3.0
2042,1.0,7.0
2043,4.0,1.0
2044,1.0,2.0
2045,0.0,3.0
2046,2.0,8.0
2047,0.0,2.0
2048,1.0,2.0
2049,0.0,7.0
2050,2.0,3.0
2051,0.0,9.0
2052,3.0,5.0
2053,2.0,5.0
2054,2.0,9.0
2055,1.0,4.0
2056,1.0,5.0
2057,1.0,7.0
2058,3.0,4.0
2059,1.0,8.0
2060,1.0,4.0
2061,3.0,3.0
2062,0.0,7.0
2063,1.0,3.0
2064,0.0,6.0
2065,2.0,4.0
2066,2.0,7.0
2067,6.0,4.0
2068,2.0,3.0
2069,2.0,4.0
2070,2.0,4.0
2071,3.0,7.0
2072,2.0,3.0
2073,3.0,5.0
2074,1.0,2.0
2075,6.0,1.0
2076,3.0,5.0
2077,0.0,2.0
2078,3.0,8.0
2079,1.0,8.0
2080,5.0,3.0
2081,1.0,1.0
2082,1.0,2.0
2083,0.0,3.0
2084,3.0,4.0
2085,1.0,2.0
2086,0.0,3.0
2087,1.0,3.0
2088,3.0,2.0
2089,1.0,8.0
2090,1.0,5.0
2091,0.0,4.0
2092,2.0,7.0
2093,2.0,7.0
2094,0.0,3.0
2095,0.0,3.0
2096,0.0,2.0
2097,0.0,3.0
2098,0.0,6.0
2099,5.0,5.0
2100,0.0,6.0
