0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-4.823358179518195,-3.6845535153246436,-2.5457488511310924,-1.4069441869375412,-0.26813952274399,0.8706651414495612,2.0094698056431124,3.1482744698366636,4.287079134030215,5.425883798223765,5.425883798223765,5.519349903696569,5.612816009169372,5.7062821146421765,5.799748220114981,5.893214325587784,5.986680431060588,6.080146536533392,6.173612642006195,6.267078747478999
-7.639898598252834,-6.6522703988940455,-5.664642199535257,-4.677014000176469,-3.689385800817681,-2.701757601458893,-1.714129402100105,-0.7265012027413169,0.2611269966174712,1.2487551959762593,1.2487551959762593,1.9983901178195917,2.748025039662924,3.4976599615062565,4.247294883349589,4.996929805192922,5.746564727036254,6.496199648879586,7.245834570722919,7.995469492566252
2.1384470210343984,3.0312867525093257,3.924126483984253,4.81696621545918,5.709805946934107,6.602645678409035,7.495485409883962,8.388325141358889,9.281164872833816,10.174004604308744,10.174004604308744,11.005465409790324,11.836926215271903,12.668387020753485,13.499847826235065,14.331308631716645,15.162769437198225,15.994230242679805,16.825691048161385,17.657151853642965
-7.755872191346541,-6.851489619480327,-5.947107047614114,-5.042724475747901,-4.138341903881687,-3.2339593320154743,-2.3295767601492603,-1.4251941882830463,-0.5208116164168333,0.3835709554493801,0.3835709554493801,0.5209547188533259,0.6583384822572718,0.7957222456612176,0.9331060090651635,1.0704897724691094,1.2078735358730552,1.345257299277001,1.482641062680947,1.6200248260848928
-6.711998842740949,-5.918785295639546,-5.1255717485381425,-4.3323582014367386,-3.5391446543353355,-2.745931107233932,-1.9527175601325286,-1.1595040130311256,-0.3662904659297217,0.42692308117168115,0.42692308117168115,0.6691600652107349,0.9113970492497886,1.1536340332888424,1.395871017327896,1.6381080013669498,1.8803449854060035,2.1225819694450574,2.364818953484111,2.607055937523165
-6.753016385694207,-5.851040311602095,-4.949064237509981,-4.047088163417869,-3.1451120893257563,-2.2431360152336435,-1.3411599411415311,-0.4391838670494179,0.4627922070426944,1.364768281134807,1.364768281134807,1.6039669256765827,1.8431655702183587,2.0823642147601342,2.32156285930191,2.560761503843686,2.7999601483854617,3.039158792927238,3.2783574374690136,3.517556082010789
-1.7006256747333426,-0.8391755350317631,0.022274604669816345,0.8837247443713956,1.7451748840729753,2.606625023774555,3.4680751634761338,4.3295253031777134,5.190975442879293,6.052425582580873,6.052425582580873,6.264364408783321,6.476303234985769,6.688242061188217,6.900180887390665,7.112119713593113,7.324058539795561,7.535997365998009,7.7479361922004575,7.959875018402905
-1.5449293575835727,-0.9391296003803992,-0.3333298431772256,0.2724699140259479,0.8782696712291216,1.4840694284322953,2.0898691856354685,2.6956689428386427,3.301468700041816,3.907268457244989,3.907268457244989,4.046361479576145,4.1854545019073015,4.324547524238458,4.463640546569614,4.602733568900771,4.741826591231927,4.8809196135630835,5.02001263589424,5.159105658225396
-1.3503343918623185,-1.1529340439230604,-0.9555336959838026,-0.7581333480445446,-0.5607330001052866,-0.3633326521660286,-0.16593230422677063,0.03146804371248746,0.22886839165174533,0.4262687395910035,0.4262687395910035,1.1264995850114277,1.8267304304318517,2.5269612758522757,3.2271921212727,3.927422966693124,4.627653812113548,5.327884657533973,6.028115502954397,6.728346348374821
0.5187487962514936,0.7569822528878816,0.9952157095242695,1.2334491661606575,1.4716826227970454,1.7099160794334334,1.9481495360698213,2.1863829927062093,2.4246164493425972,2.662849905978985,2.662849905978985,3.017926228268205,3.373002550557424,3.728078872846644,4.083155195135864,4.438231517425082,4.793307839714302,5.148384162003522,5.5034604842927415,5.858536806581961
-1.6378455993243504,-1.402473378035975,-1.1671011567475997,-0.9317289354592243,-0.696356714170849,-0.46098449288247356,-0.22561227159409825,0.00975994969427707,0.2451321709826524,0.4805043922710277,0.4805043922710277,1.3103889495168024,2.1402735067625773,2.970158064008352,3.8000426212541267,4.629927178499901,5.459811735745676,6.289696292991451,7.1195808502372255,7.949465407483
-5.049672415548927,-4.095969016418805,-3.142265617288683,-2.1885622181585607,-1.2348588190284389,-0.28115541989831705,0.6725479792318056,1.6262513783619275,2.5799547774920493,3.533658176622171,3.533658176622171,3.7076260448267018,3.8815939130312325,4.055561781235763,4.229529649440295,4.403497517644825,4.577465385849356,4.751433254053887,4.9254011222584175,5.099368990462948
-9.775132413960524,-8.60912960484493,-7.443126795729336,-6.277123986613742,-5.111121177498148,-3.9451183683825546,-2.7791155592669607,-1.613112750151366,-0.44710994103577306,0.7188928680798204,0.7188928680798204,1.429995065674591,2.1410972632693612,2.852199460864132,3.563301658458902,4.274403856053673,4.985506053648444,5.696608251243214,6.407710448837984,7.118812646432755
4.792626648966029,4.899958444061439,5.007290239156849,5.114622034252259,5.221953829347669,5.329285624443079,5.436617419538489,5.5439492146339,5.651281009729309,5.758612804824719,5.758612804824719,6.748428191154549,7.738243577484379,8.72805896381421,9.71787435014404,10.70768973647387,11.6975051228037,12.687320509133528,13.677135895463358,14.666951281793189
-1.7642743082313668,-1.4611800073034313,-1.1580857063754957,-0.8549914054475601,-0.5518971045196246,-0.24880280359168894,0.0542914973362465,0.35738579826418193,0.6604800991921176,0.9635744001200532,0.9635744001200532,1.3819527356058465,1.80033107109164,2.2187094065774335,2.637087742063227,3.0554660775490206,3.473844413034813,3.8922227485206067,4.3106010840064,4.728979419492194
-1.8589137924529986,-1.1979266150959904,-0.5369394377389822,0.12404773961802595,0.7850349169750341,1.4460220943320423,2.1070092716890505,2.767996449046059,3.428983626403067,4.0899708037600755,4.0899708037600755,4.35666387552719,4.623356947294305,4.890050019061419,5.156743090828533,5.423436162595647,5.690129234362761,5.956822306129876,6.22351537789699,6.490208449664104
-2.9317209794507857,-2.0995047976840575,-1.2672886159173296,-0.4350724341506016,0.3971437476161266,1.2293599293828548,2.0615761111495825,2.893792292916311,3.726008474683039,4.558224656449767,4.558224656449767,5.1333841304368555,5.7085436044239435,6.2837030784110315,6.85886255239812,7.434022026385209,8.009181500372296,8.584340974359385,9.159500448346474,9.734659922333563
-8.367485446861131,-7.1731028965265935,-5.9787203461920555,-4.784337795857517,-3.5899552455229786,-2.3955726951884406,-1.2011901448539017,-0.006807594519363747,1.1875749558151742,2.3819575061497127,2.3819575061497127,2.6030063084506856,2.8240551107516585,3.045103913052632,3.2661527153536047,3.4872015176545776,3.7082503199555505,3.9292991222565234,4.150347924557496,4.371396726858469
-5.225441002498064,-4.314616434263107,-3.4037918660281496,-2.492967297793193,-1.5821427295582358,-0.6713181613232786,0.23950640691167813,1.1503309751466357,2.0611555433815925,2.9719801116165496,2.9719801116165496,3.321767579173666,3.6715550467307825,4.021342514287898,4.371129981845015,4.7209174494021315,5.070704916959247,5.420492384516364,5.770279852073481,6.120067319630596
-4.664067120746222,-3.993686767265282,-3.323306413784341,-2.6529260603034004,-1.9825457068224601,-1.3121653533415198,-0.6417849998605787,0.028595353620361585,0.6989757071013019,1.369356060582242,1.369356060582242,2.1877596366820784,3.006163212781915,3.824566788881752,4.642970364981588,5.461373941081425,6.2797775171812615,7.098181093281099,7.916584669380935,8.734988245480771
-7.491127833606887,-6.421116733992323,-5.35110563437776,-4.281094534763195,-3.2110834351486313,-2.1410723355340675,-1.0710612359195029,-0.0010501363049391088,1.0689609633096246,2.1389720629241893,2.1389720629241893,3.783081263538622,5.427190464153055,7.071299664767487,8.71540886538192,10.359518065996353,12.003627266610785,13.647736467225219,15.29184566783965,16.935954868454083
-23.339481105984778,-20.173756859376024,-17.008032612767266,-13.842308366158512,-10.676584119549757,-7.510859872941001,-4.345135626332247,-1.17941137972349,1.9863128668852639,5.152037113494018,5.152037113494018,5.8570794646884465,6.5621218158828745,7.267164167077302,7.972206518271731,8.67724886946616,9.382291220660587,10.087333571855016,10.792375923049445,11.497418274243874
-2.964045190895,-0.7081362431730152,1.5477727045489695,3.8036816522709547,6.059590599992939,8.315499547714923,10.57140849543691,12.827317443158893,15.083226390880878,17.339135338602862,17.339135338602862,18.28480411602576,19.23047289344866,20.17614167087156,21.121810448294454,22.067479225717356,23.01314800314025,23.95881678056315,24.90448555798605,25.85015433540895
