0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.782228308402036,0.899825185978692,1.0351010780671466,1.1907137725317467,1.3697206177625219,1.5756385909055426,1.812513396495603,2.0849989530835056,2.3984488295448925,2.398448829544892,2.084998953083506,1.8125133964956028,1.5756385909055426,1.3697206177625216,1.1907137725317465,1.0351010780671464,0.8998251859786921,0.7822283084020359,0.68
0.68,0.7151455922589867,0.752107673716848,0.790980129062888,0.8318616953878951,0.8748562129790307,0.920072889076975,0.9676265752652796,1.0176380591965049,1.0702343713961322,1.0702343713961322,1.0176380591965044,0.9676265752652794,0.9200728890769748,0.8748562129790306,0.831861695387895,0.790980129062888,0.7521076737168478,0.7151455922589864,0.6799999999999999
0.68,0.7245206302153105,0.7719560935405746,0.8224972285155385,0.8763473681682709,0.9337231580482418,0.9948554278172678,1.059990119904837,1.1293892789639044,1.2033321061078575,1.2033321061078572,1.1293892789639042,1.0599901199048367,0.9948554278172677,0.9337231580482417,0.876347368168271,0.8224972285155387,0.7719560935405746,0.7245206302153105,0.6800000000000002
0.68,0.7414667819011268,0.8084896892100194,0.8815709530276401,0.9612582022925201,1.0481485673969078,1.1428931547383259,1.2462019257362542,1.3588490168744816,1.4816785406344586,1.4816785406344586,1.3588490168744816,1.2462019257362544,1.1428931547383259,1.0481485673969078,0.9612582022925203,0.8815709530276402,0.8084896892100195,0.7414667819011269,0.68
0.68,0.7397270771362061,0.8047002186006978,0.8753802068770005,0.9522682967882513,1.0359097703421267,1.126897803811794,1.225877674477806,1.3335513368647014,1.4506824009264787,1.4506824009264787,1.3335513368647012,1.2258776744778062,1.126897803811794,1.0359097703421267,0.9522682967882513,0.8753802068770004,0.8047002186006978,0.7397270771362063,0.68
0.68,0.7200705962277882,0.7625024463997682,0.8074346929473945,0.8550146775965167,0.9053984245300499,0.9587511520221369,1.015247814221557,1.0750736748609933,1.1384249147734629,1.1384249147734629,1.0750736748609933,1.0152478142215573,0.9587511520221369,0.9053984245300499,0.8550146775965168,0.8074346929473945,0.7625024463997683,0.7200705962277884,0.6800000000000002
0.68,0.7125502456428402,0.7466586067142232,0.7823996670964124,0.8198515808535661,0.8590962431292343,0.9002194692243778,0.9433111822474963,0.9884656097471932,1.0357814897571505,1.0357814897571505,0.9884656097471933,0.9433111822474964,0.9002194692243779,0.8590962431292344,0.8198515808535662,0.7823996670964125,0.7466586067142233,0.7125502456428402,0.68
0.68,0.7139767587577225,0.7496511941855633,0.7871081320933302,0.8264366366821194,0.8677302223190191,0.9110870758933105,0.9566102902828781,1.0044081094859607,1.0545941860011145,1.0545941860011143,1.0044081094859605,0.956610290282878,0.9110870758933106,0.8677302223190191,0.8264366366821192,0.7871081320933302,0.7496511941855633,0.7139767587577226,0.68
0.68,0.7118604052709225,0.7452135832242385,0.7801294755402983,0.8166813009145721,0.8549457085973995,0.8950029391276187,0.9369369925971376,0.9808358047992909,1.0267914316303746,1.0267914316303746,0.9808358047992908,0.9369369925971376,0.8950029391276189,0.8549457085973994,0.816681300914572,0.7801294755402983,0.7452135832242386,0.7118604052709226,0.68
0.68,0.7161404734865617,0.7542017320081715,0.7942858609775248,0.8365003714178322,0.8809584883218395,0.927779454336482,0.9770888495876943,1.0290189285031928,1.0837089745366335,1.0837089745366335,1.0290189285031928,0.9770888495876943,0.9277794543364821,0.8809584883218397,0.8365003714178322,0.7942858609775248,0.7542017320081716,0.7161404734865617,0.68
0.68,0.712387537785294,0.7463176529291082,0.7818638164350984,0.8191029986376659,0.8581158358706437,0.8989868050742019,0.9418044067180568,0.9866613564370823,1.0336547857942815,1.0336547857942813,0.9866613564370823,0.9418044067180567,0.8989868050742018,0.8581158358706437,0.8191029986376658,0.7818638164350984,0.7463176529291081,0.7123875377852938,0.6799999999999999
0.68,0.7202807935678036,0.7629476787980367,0.8081419993167112,0.8560134714460473,0.9067206801733666,0.9604316044994283,1.0173241739065397,1.0775868577898715,1.1414192898045952,1.1414192898045952,1.0775868577898717,1.0173241739065397,0.9604316044994282,0.9067206801733666,0.8560134714460472,0.8081419993167109,0.7629476787980366,0.7202807935678035,0.6799999999999998
0.68,0.7151384747310522,0.7520927030009644,0.7909565124712703,0.8318285792754363,0.8748126785599024,0.9200179479716395,0.9675591647612217,1.0175570372049865,1.0701385110862096,1.0701385110862096,1.0175570372049867,0.9675591647612217,0.9200179479716394,0.8748126785599024,0.8318285792754364,0.7909565124712704,0.7520927030009643,0.7151384747310522,0.68
0.68,0.7264307186176501,0.7760317484578757,0.8290195598564208,0.885625403844982,0.9460963213840542,1.0106962215066673,1.0797070330782823,1.1534299351993933,1.2321866716205954,1.2321866716205956,1.1534299351993935,1.0797070330782823,1.0106962215066675,0.9460963213840543,0.8856254038449821,0.829019559856421,0.7760317484578759,0.7264307186176502,0.6800000000000002
