0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.45491953656374484,0.42132236616380725,1.2975642688913593,2.1738061716189114,3.0500480743464635,3.926289977074015,4.802531879801568,5.67877378252912,6.555015685256672,7.431257587984224,7.431257587984224,7.746480552193215,8.061703516402206,8.376926480611196,8.692149444820187,9.007372409029177,9.322595373238167,9.637818337447158,9.953041301656148,10.268264265865138
-5.1422266136066455,-3.5636166022669946,-1.9850065909273438,-0.4063965795876925,1.172213431751958,2.7508234430916083,4.3294334544312605,5.908043465770911,7.486653477110561,9.065263488450212,9.065263488450212,9.49181700797244,9.918370527494668,10.344924047016894,10.771477566539122,11.19803108606135,11.624584605583578,12.051138125105805,12.477691644628033,12.904245164150261
-2.6373571483193206,-2.0677133961741925,-1.4980696440290646,-0.9284258918839368,-0.3587821397388087,0.2108616124063194,0.780505364551447,1.3501491166965751,1.9197928688417032,2.489436620986831,2.489436620986831,3.0227353593250372,3.5560340976632436,4.08933283600145,4.622631574339657,5.155930312677863,5.689229051016069,6.222527789354276,6.7558265276924825,7.289125266030689
-2.1115784183277952,-1.3369413951211078,-0.5623043719144201,0.21233265129226764,0.9869696744989551,1.7616066977056426,2.5362437209123305,3.310880744119018,4.0855177673257055,4.860154790532393,4.860154790532393,5.157564012743022,5.454973234953649,5.752382457164278,6.049791679374906,6.347200901585534,6.644610123796163,6.9420193460067905,7.239428568217418,7.536837790428047
-5.3850169779960595,-4.707001707293115,-4.028986436590169,-3.350971165887224,-2.6729558951842787,-1.9949406244813335,-1.3169253537783883,-0.6389100830754426,0.03910518762750215,0.7171204583304478,0.7171204583304478,1.3869516879763686,2.0567829176222894,2.72661414726821,3.396445376914131,4.066276606560052,4.7361078362059725,5.405939065851894,6.075770295497814,6.745601525143735
6.18667614675219,6.476438959129986,6.766201771507783,7.0559645838855785,7.345727396263375,7.635490208641171,7.925253021018968,8.215015833396762,8.504778645774559,8.794541458152356,8.794541458152356,9.897872639471984,11.001203820791613,12.10453500211124,13.207866183430868,14.311197364750496,15.414528546070123,16.51785972738975,17.62119090870938,18.72452209002901
-4.813659184117155,-4.215217506688559,-3.616775829259962,-3.0183341518313656,-2.4198924744027694,-1.8214507969741733,-1.2230091195455768,-0.6245674421169802,-0.026125764688384123,0.5723159127402121,0.5723159127402121,1.1054291000918544,1.6385422874434963,2.1716554747951387,2.7047686621467806,3.2378818494984225,3.770995036850065,4.304108224201707,4.837221411553349,5.370334598904991
-7.435976601024407,-6.5217412430256045,-5.607505885026802,-4.693270527028,-3.779035169029197,-2.8647998110303945,-1.9505644530315918,-1.036329095032789,-0.1220937370339863,0.7921416209648166,0.7921416209648166,1.3626188716855112,1.9330961224062055,2.5035733731269003,3.0740506238475946,3.644527874568289,4.215005125288984,4.7854823760096785,5.355959626730373,5.926436877451067
-7.368499556864271,-6.446238080294953,-5.523976603725634,-4.601715127156316,-3.679453650586998,-2.75719217401768,-1.8349306974483612,-0.9126692208790432,0.009592255690274776,0.931853732259593,0.931853732259593,1.2847934740249558,1.6377332157903186,1.9906729575556814,2.343612699321044,2.696552441086407,3.04949218285177,3.402431924617132,3.755371666382495,4.108311408147858
-10.328400664148322,-9.174596609725429,-8.020792555302535,-6.86698850087964,-5.713184446456746,-4.5593803920338525,-3.405576337610958,-2.251772283188064,-1.0979682287651702,0.05583582565772395,0.05583582565772395,0.6355764488458412,1.2153170720339586,1.7950576952220758,2.374798318410193,2.9545389415983103,3.5342795647864276,4.114020187974544,4.693760811162662,5.273501434350779
